Name;SQL Data Type;Dimension;Column Store Data Type;Key;Not Null;Default;Comment
Code;NVARCHAR;50;STRING;X(1);X;;
Name;NVARCHAR;100;STRING;;X;;
U_NroTicket;INTEGER;;INT;;X;;
U_Fecha;TIMESTAMP;;LONGDATE;;X;;
U_Hora;SMALLINT;;INT;;X;;
U_Origen;NVARCHAR;20;STRING;;;;
U_Estado;NVARCHAR;1;STRING;;;;
U_Placa;NVARCHAR;10;STRING;;;;
U_Marca;NVARCHAR;15;STRING;;;;
U_Color;NVARCHAR;15;STRING;;;;
U_NombreChofer;NVARCHAR;35;STRING;;;;
U_CI_Chofer;NVARCHAR;15;STRING;;;;
U_Bruto;INTEGER;;INT;;;;
U_Tara;INTEGER;;INT;;;;
U_Neto;INTEGER;;INT;;;;
U_NIT;NVARCHAR;15;STRING;;;;
U_RazonSocial;NVARCHAR;50;STRING;;;;
U_NroFactura;NVARCHAR;10;STRING;;;;
U_NroAutorizacion;NVARCHAR;20;STRING;;;;
U_CodigoControl;NVARCHAR;20;STRING;;;;
U_FecLimEmision;TIMESTAMP;;LONGDATE;;;;
U_DocEntryFactura;INTEGER;;INT;;;;
U_NroDocFactura;INTEGER;;INT;;;;
U_DocEntryPagoRec;INTEGER;;INT;;;;
U_NroDocPagoRec;INTEGER;;INT;;;;
U_DocEntryEntrega;INTEGER;;INT;;;;
U_NroDocEntrega;INTEGER;;INT;;;;
U_IdUsuario;NVARCHAR;15;STRING;;;;
U_NroDoc;NVARCHAR;15;STRING;;;;
U_Nombre;NVARCHAR;50;STRING;;;;
U_OrigenDoc;NVARCHAR;10;STRING;;;;
U_Observaciones;NVARCHAR;50;STRING;;;;
U_FechaSal;TIMESTAMP;;LONGDATE;;;;
U_HoraSal;SMALLINT;;INT;;;;
U_CardCode;NVARCHAR;20;STRING;;;;
U_TotalFactura;NVARCHAR;10;STRING;;;;
U_Sucursal;NVARCHAR;50;STRING;;;;
U_Usuario_Anulacion;NVARCHAR;15;STRING;;;;
U_Fecha_Anulacion;TIMESTAMP;;LONGDATE;;;;
U_Hora_Anulacion;SMALLINT;;INT;;;;